,0,travel_time =,walk_time
219,PASIR RIS DR 6,403,153
220,PASIR RIS ST 21,696,286
221,PASIR RIS DR 4,379,101
222,PASIR RIS ST 53,249,249
223,PASIR RIS DR 10,688,410
224,PASIR RIS ST 52,359,359
225,PASIR RIS ST 12,704,206
226,PASIR RIS ST 51,439,204
227,PASIR RIS ST 72,788,262
228,PASIR RIS DR 1,234,234
229,PUNGGOL FIELD,153,153
230,EDGEDALE PLAINS,450,448
231,PUNGGOL FIELD WALK,241,241
232,EDGEFIELD PLAINS,411,352
233,PUNGGOL RD,140,94
234,PUNGGOL EAST,103,103
235,PUNGGOL DR,49,49
236,PUNGGOL CTRL,411,352
237,PUNGGOL PL,229,169
238,C'WEALTH CL,171,140
239,STIRLING RD,193,193
240,MEI LING ST,379,377
241,C'WEALTH CRES,776,776
242,C'WEALTH DR,356,354
243,GHIM MOH RD,528,454
244,DOVER RD,571,321
245,HOLLAND AVE,266,266
246,STRATHMORE AVE,462,462
247,HOLLAND DR,456,411
248,GHIM MOH LINK,548,387
249,CLARENCE LANE,431,313
250,DOVER CRES,470,323
251,SEMBAWANG DR,370,237
252,SEMBAWANG CL,319,259
253,MONTREAL DR,285,65
254,ADMIRALTY LINK,562,282
255,ADMIRALTY DR,394,394
256,SEMBAWANG CRES,522,330
257,CANBERRA RD,162,102
258,FERNVALE RD,216,216
259,COMPASSVALE LANE,282,282
260,ANCHORVALE RD,435,435
261,RIVERVALE DR,180,180
262,RIVERVALE CRES,239,237
263,SENGKANG EAST WAY,66,64
264,RIVERVALE ST,283,283
265,RIVERVALE WALK,203,203
266,FERNVALE LANE,282,76
267,ANCHORVALE LINK,443,398
268,COMPASSVALE RD,148,74
269,COMPASSVALE CRES,378,333
270,JLN KAYU,417,297
271,COMPASSVALE WALK,301,227
272,COMPASSVALE DR,225,166
273,COMPASSVALE LINK,228,226
274,COMPASSVALE BOW,179,179
275,SENGKANG CTRL,127,125
276,ANCHORVALE LANE,322,291
277,ANCHORVALE DR,284,239
278,COMPASSVALE ST,223,178
279,SERANGOON AVE 4,970,837
280,LOR LEW LIAN,341,281
281,SERANGOON AVE 2,297,237
282,SERANGOON NTH AVE 1,1038,462
283,SERANGOON AVE 1,223,119
284,SERANGOON CTRL,387,313
285,SERANGOON NTH AVE 4,983,146
286,TAMPINES ST 22,788,247
287,TAMPINES ST 41,581,375
288,TAMPINES AVE 4,339,163
289,TAMPINES ST 44,431,385
290,TAMPINES ST 81,374,213
291,TAMPINES ST 11,1055,412
292,TAMPINES ST 23,410,380
293,TAMPINES ST 91,239,165
294,TAMPINES ST 21,617,221
295,TAMPINES ST 83,471,235
296,TAMPINES ST 42,403,270
297,TAMPINES ST 71,490,227
298,TAMPINES ST 45,392,245
299,TAMPINES ST 34,354,207
300,TAMPINES ST 82,584,539
301,TAMPINES AVE 9,445,253
302,SIMEI ST 1,284,239
303,SIMEI ST 5,219,219
304,TAMPINES ST 72,501,267
305,TAMPINES ST 84,666,256
306,SIMEI ST 2,119,74
307,TAMPINES CTRL 7,183,124
308,TAMPINES ST 33,573,513
309,TAMPINES ST 32,457,457
310,TAMPINES AVE 5,384,296
311,LOR 5 TOA PAYOH,500,338
312,LOR 7 TOA PAYOH,432,226
313,LOR 4 TOA PAYOH,341,180
314,LOR 1 TOA PAYOH,219,219
315,TOA PAYOH EAST,357,49
316,POTONG PASIR AVE 1,369,324
317,TOA PAYOH NTH,328,297
318,LOR 8 TOA PAYOH,577,458
319,LOR 3 TOA PAYOH,324,324
320,POTONG PASIR AVE 3,290,98
321,JOO SENG RD,1199,542
322,LOR 2 TOA PAYOH,122,91
323,TOA PAYOH CTRL,119,74
324,MARSILING DR,663,298
325,WOODLANDS ST 13,613,77
326,WOODLANDS DR 52,652,242
327,WOODLANDS ST 41,446,416
328,MARSILING CRES,1140,323
329,WOODLANDS ST 83,322,146
330,WOODLANDS CIRCLE,619,484
331,WOODLANDS DR 40,514,338
332,WOODLANDS ST 31,537,477
333,WOODLANDS DR 16,653,186
334,WOODLANDS ST 81,478,389
335,WOODLANDS RING RD,472,337
336,WOODLANDS DR 53,533,211
337,WOODLANDS DR 62,587,109
338,WOODLANDS DR 70,410,275
339,WOODLANDS DR 42,432,197
340,WOODLANDS DR 50,488,151
341,WOODLANDS AVE 6,486,351
342,WOODLANDS DR 14,654,405
343,WOODLANDS AVE 1,398,163
344,WOODLANDS AVE 5,415,180
345,MARSILING RISE,400,326
346,WOODLANDS CRES,1051,860
347,WOODLANDS DR 73,829,638
348,WOODLANDS DR 44,589,208
349,YISHUN RING RD,505,445
350,YISHUN AVE 3,592,357
351,YISHUN ST 11,438,438
352,YISHUN AVE 4,423,290
353,YISHUN ST 22,630,336
354,YISHUN ST 71,668,360
355,YISHUN AVE 5,377,332
356,YISHUN ST 21,361,301
357,YISHUN ST 41,591,253
358,YISHUN ST 61,413,339
359,YISHUN AVE 6,455,88
360,YISHUN AVE 11,540,203
361,YISHUN CTRL,361,126
362,YISHUN ST 81,517,472
363,YISHUN ST 72,387,387
364,YISHUN AVE 2,142,82
365,ANG MO KIO ST 32,400,252
366,ANG MO KIO ST 31,430,370
367,BEDOK NTH ST 2,595,389
368,BEDOK NTH ST 1,148,103
369,JLN TENAGA,492,492
370,BEDOK NTH ST 4,404,169
371,BT BATOK WEST AVE 4,387,167
372,CANTONMENT CL,336,247
373,BOON TIONG RD,340,222
374,SPOTTISWOODE PK RD,468,451
375,REDHILL CL,407,362
376,KIM TIAN PL,341,208
377,CASHEW RD,235,161
378,QUEEN'S RD,560,366
379,CHANDER RD,385,383
380,KELANTAN RD,156,154
381,SAGO LANE,338,336
382,UPP CROSS ST,127,127
383,CHIN SWEE RD,714,566
384,SMITH ST,228,226
385,TECK WHYE AVE,347,214
386,CHOA CHU KANG ST 51,608,447
387,CHOA CHU KANG AVE 5,534,107
388,CHOA CHU KANG AVE 1,430,384
389,WEST COAST DR,865,455
390,PAYA LEBAR WAY,512,422
391,ALJUNIED CRES,430,283
392,JOO CHIAT RD,1036,773
393,PINE CL,353,353
394,HOUGANG ST 22,570,262
395,HOUGANG AVE 9,637,211
396,HOUGANG AVE 6,443,251
397,HOUGANG ST 21,287,184
398,JURONG WEST ST 75,607,137
399,KANG CHING RD,216,40
400,KG KAYU RD,400,355
401,CRAWFORD LANE,365,365
402,WHAMPOA WEST,240,240
403,BEACH RD,305,129
404,CAMBRIDGE RD,571,293
405,ST. GEORGE'S LANE,458,458
406,JELLICOE RD,106,106
407,ELIAS RD,404,140
408,HOLLAND CL,409,409
409,TANGLIN HALT RD,135,133
410,C'WEALTH AVE,205,203
411,WELLINGTON CIRCLE,307,160
412,CANBERRA LINK,459,457
413,SENGKANG WEST AVE,178,178
414,SENGKANG EAST RD,328,225
415,SERANGOON CTRL DR,470,396
416,SERANGOON AVE 3,426,426
417,SERANGOON NTH AVE 3,1126,259
418,TAMPINES AVE 8,601,278
419,TAMPINES ST 24,467,467
420,TAMPINES ST 12,441,265
421,SIMEI LANE,289,157
422,SIMEI ST 4,147,102
423,LOR 6 TOA PAYOH,305,186
424,KIM KEAT LINK,367,234
425,MARSILING LANE,593,228
426,WOODLANDS ST 82,543,206
427,WOODLANDS DR 60,723,225
428,WOODLANDS AVE 3,94,94
429,WOODLANDS DR 75,1243,1052
430,WOODLANDS AVE 4,307,72
431,WOODLANDS ST 32,359,299
432,YISHUN AVE 7,382,220
433,ANG MO KIO ST 11,490,153
434,BISHAN ST 11,213,66
435,BT BATOK WEST AVE 2,465,405
436,BT BATOK ST 32,355,222
437,BT BATOK ST 33,281,61
438,BT BATOK ST 22,459,196
439,BT BATOK WEST AVE 7,508,156
440,HOY FATT RD,411,307
441,SILAT AVE,378,186
442,EVERTON PK,282,193
443,BT MERAH CTRL,628,247
444,JELEBU RD,241,122
445,EMPRESS RD,175,175
446,VEERASAMY RD,269,267
447,CHOA CHU KANG ST 64,244,199
448,CHOA CHU KANG ST 53,440,132
449,CHOA CHU KANG NTH 7,408,408
450,CLEMENTI AVE 6,613,364
451,CLEMENTI ST 13,570,248
452,GEYLANG SERAI,503,238
453,JLN TIGA,310,310
454,ALJUNIED RD,275,114
455,YUNG LOH RD,820,219
456,YUNG AN RD,441,236
457,JLN MA'MOR,871,271
458,WHAMPOA RD,725,227
459,LOR 3 GEYLANG,278,131
460,PASIR RIS ST 13,758,377
461,QUEEN'S CL,693,299
462,DOVER CL EAST,1298,523
463,SEMBAWANG VISTA,414,267
464,TAMPINES ST 43,415,282
465,SIMEI RD,275,143
466,KIM KEAT AVE,545,324
467,UPP ALJUNIED LANE,458,252
468,POTONG PASIR AVE 2,185,81
469,WOODLANDS DR 72,765,574
470,MARSILING RD,470,207
471,WOODLANDS DR 71,291,156
472,YISHUN AVE 9,311,90
473,YISHUN ST 20,426,264
474,ANG MO KIO ST 21,621,284
475,TIONG BAHRU RD,464,390
476,KLANG LANE,422,420
477,CHOA CHU KANG LOOP,132,130
478,CLEMENTI ST 14,662,414
479,SIMS PL,229,96
480,JURONG EAST ST 31,475,430
481,YUAN CHING RD,407,158
482,CORPORATION DR,459,78
483,YUNG PING RD,602,162
484,WHAMPOA STH,399,399
485,TESSENSOHN RD,338,338
486,JLN DUSUN,631,281
487,QUEENSWAY,151,149
488,FERNVALE LINK,321,321
489,KIM PONG RD,313,282
490,KIM CHENG ST,322,203
491,SAUJANA RD,359,300
492,BUFFALO RD,217,217
493,CLEMENTI ST 12,554,306
494,DAKOTA CRES,324,324
495,JURONG WEST ST 51,256,197
496,FRENCH RD,269,269
497,GLOUCESTER RD,173,113
498,KG ARANG RD,640,595
499,MOULMEIN RD,522,462
500,KENT RD,452,276
501,AH HOOD RD,548,139
502,SERANGOON NTH AVE 2,982,245
503,TAMPINES CTRL 1,226,226
504,TAMPINES AVE 7,206,161
505,LOR 1A TOA PAYOH,339,294
506,WOODLANDS AVE 9,522,54
507,YISHUN CTRL 1,307,305
508,LOWER DELTA RD,302,126
509,JLN DUA,204,204
510,WOODLANDS ST 11,242,242
511,ANG MO KIO AVE 2,916,434
512,SELEGIE RD,322,322
513,SIMS AVE,596,449
514,REDHILL LANE,143,98
515,KING GEORGE'S AVE,368,368
516,PASIR RIS ST 41,444,194
517,PUNGGOL WALK,307,307
518,LIM LIAK ST,284,166
519,JLN BERSEH,205,203
520,SENGKANG WEST WAY,302,300
521,BUANGKOK GREEN,1082,111
522,SEMBAWANG WAY,200,140
523,PUNGGOL WAY,118,116
524,YISHUN ST 31,524,84
525,TECK WHYE CRES,639,594
526,KRETA AYER RD,349,275
527,MONTREAL LINK,367,45
528,UPP SERANGOON CRES,536,317
529,SUMANG LINK,130,99
530,SENGKANG EAST AVE,197,137
531,YISHUN AVE 1,784,446
532,ANCHORVALE CRES,1226,196
533,YUNG KUANG RD,530,149
534,ANCHORVALE ST,56,54
535,TAMPINES CTRL 8,204,145
536,YISHUN ST 51,574,295
537,UPP SERANGOON VIEW,564,345
538,TAMPINES AVE 1,310,149
539,BEDOK RESERVOIR CRES,372,372
540,ANG MO KIO ST 61,395,393
541,DAWSON RD,531,399
542,FERNVALE ST,133,133
543,SENG POH RD,290,172
544,HOUGANG ST 32,563,373
545,TAMPINES ST 86,704,382
546,HENDERSON RD,628,247
547,SUMANG WALK,263,261
548,CHOA CHU KANG AVE 7,631,557
549,KEAT HONG CL,434,183
550,JURONG WEST CTRL 3,393,391
551,KEAT HONG LINK,828,754
552,ALJUNIED AVE 2,486,339
553,SUMANG LANE,816,669
554,CANBERRA CRES,525,523
555,CANBERRA ST,432,51
556,ANG MO KIO ST 44,513,220
557,WOODLANDS RISE,861,553
558,CANBERRA WALK,611,157
559,ANG MO KIO ST 51,337,219
560,GEYLANG EAST AVE 2,409,407
561,BT BATOK EAST AVE 6,312,151
562,BT BATOK WEST AVE 9,372,20
563,MARINE PARADE CTRL,1116,430
564,MARGARET DR,687,148
